match_id,source_file,set_number,team,own_score,opp_score,h_score,v_score,first_touch,touch_quality,touch_quality_score,setter,settercall,settercall_desc,settercall_type,score_diff,score_stage,is_clutch,prev_attack_result,streak_flow,possession_num,point_type,own_rotation,opp_rotation,setter_front,attacker_rt_eff,is_repeat_route,consecutive_toss_count,attack_code,attack_zone,num_blockers,attack_between_blockers,attacker_name,attack_result,attacker_season_pct,ace_is_front,setter_number,setter_canonical,setter_name,attacker_rt_eff_missing,brier_score
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,18,14,14,18,Dig,+,2.0,MOK-2506,,,None,4,3,0,3,2,4.0,Breakpoint,6,1.0,0,0.3333333333333333,0,1.0,LC,4,2.0,False,MOK-2508,#,53.56,1.0,6,OK저축은행_6,이민규,0,0.10638282107582424
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,한국전력,14,20,14,20,Reception,+,2.0,MKC-2506,KL,Shifted to 4,Shift,-6,4,0,3,-4,1.0,Sideout,1,6.0,0,0.5,1,2.0,XC,2,2.0,False,MKC-2501,+,47.37,1.0,6,한국전력_6,하승우,0,0.04730667365602158
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,20,14,14,20,Dig,+,2.0,MOK-2506,,,None,6,4,0,1,4,2.0,Breakpoint,6,1.0,0,0.5,1,2.0,LH,4,2.0,False,MOK-2508,#,53.56,1.0,6,OK저축은행_6,이민규,0,0.06427563191860498
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,한국전력,16,21,16,21,Reception,-,0.0,MKC-2506,KL,Shifted to 4,Shift,-5,4,0,3,1,1.0,Sideout,6,5.0,0,0.0,0,1.0,CA,3,,True,MKC-2525,#,58.76,1.0,6,한국전력_6,하승우,0,0.2902565496483563
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,21,17,17,21,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,4,4,0,1,-2,1.0,Sideout,5,5.0,0,0.6363636363636364,0,1.0,XC,2,2.0,False,MOK-2513,-,44.24,1.0,6,OK저축은행_6,이민규,0,0.0030465159109111465
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,한국전력,17,21,17,21,Dig,#,3.0,MKC-2506,,,None,-4,4,0,1,2,2.0,Breakpoint,5,5.0,0,36.84,0,1.0,LH,4,2.0,False,MKC-2577,#,36.84,1.0,6,한국전력_6,하승우,0,0.15448044904100122
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,21,18,18,21,Reception,#,3.0,MOK-2506,KA,A Quick,Middle,3,4,0,3,-3,1.0,Sideout,5,5.0,0,1.0,0,1.0,CA,3,1.0,False,MOK-2517,-,57.54,1.0,6,OK저축은행_6,이민규,0,0.047606843211165664
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,한국전력,18,21,18,21,Dig,+,2.0,MKC-2506,,,None,-3,4,0,1,3,2.0,Breakpoint,5,5.0,0,0.3333333333333333,1,1.0,CB,4,,True,MKC-2525,#,58.76,1.0,6,한국전력_6,하승우,0,0.05839710752986024
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,22,18,18,22,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,4,4,0,3,1,1.0,Sideout,5,5.0,0,0.5833333333333334,0,1.0,XC,2,,True,MOK-2513,#,44.24,1.0,6,OK저축은행_6,이민규,0,0.0021318283601949395
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,한국전력,20,23,20,23,Reception,+,2.0,MKC-2506,KB,B Quick,Middle,-3,4,0,1,1,1.0,Sideout,4,3.0,1,1.0,1,1.0,LC,4,1.0,False,MKC-2510,#,43.68,0.0,6,한국전력_6,하승우,0,0.001347011314248613
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,24,20,20,24,Reception,#,3.0,MOK-2506,KX,"Back A, B Quick",Middle,4,4,0,1,1,1.0,Sideout,3,3.0,1,0.6153846153846154,0,2.0,P9,9,2.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.004872679775677459
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,1,OK저축은행,25,21,21,25,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,4,4,0,1,1,1.0,Sideout,2,2.0,1,0.6428571428571429,1,3.0,P9,9,2.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.002599879714895201
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,2,3,3,2,Reception,#,3.0,MOK-2506,KB,B Quick,Middle,-1,1,0,1,1,1.0,Sideout,6,1.0,0,0.6,0,1.0,LC,4,2.0,False,MOK-2508,#,53.56,1.0,6,OK저축은행_6,이민규,0,0.27772758366750894
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,3,4,4,3,Reception,-,0.0,MOK-2506,KL,Shifted to 4,Shift,-1,1,0,1,1,1.0,Sideout,5,6.0,0,0.6666666666666666,1,2.0,LH,4,,True,MOK-2508,#,53.56,1.0,6,OK저축은행_6,이민규,0,0.4196770433940845
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,5,3,5,3,Reception,-,0.0,MKC-2506,,,None,2,1,0,1,1,1.0,Sideout,6,4.0,0,0.5,0,1.0,CA,3,1.0,False,MKC-2525,#,58.76,1.0,6,한국전력_6,하승우,0,0.6475561178033227
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,3,6,6,3,Reception,#,3.0,MOK-2506,KB,B Quick,Middle,-3,1,0,1,-2,1.0,Sideout,4,5.0,1,0.6666666666666666,0,1.0,P9,9,,True,MOK-2513,+,44.24,0.0,6,OK저축은행_6,이민규,0,0.0018379843089575726
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,6,3,6,3,Dig,+,2.0,MKC-2506,,,None,3,1,0,1,2,3.0,Breakpoint,5,4.0,0,1.0,0,1.0,LH,4,2.0,False,MKC-2510,!,43.68,1.0,6,한국전력_6,하승우,0,0.047204908046248745
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,6,3,6,3,Dig,!,1.0,MKC-2506,,,None,3,1,0,3,2,4.0,Breakpoint,5,4.0,0,0.8,1,2.0,LH,4,3.0,False,MKC-2510,#,43.68,1.0,6,한국전력_6,하승우,0,0.0010551835668640396
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,4,6,6,4,Reception,#,3.0,MOK-2506,KB,B Quick,Middle,-2,1,0,3,1,1.0,Sideout,4,5.0,1,0.625,1,2.0,P9,9,1.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.0009404905101873819
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,7,4,7,4,Reception,#,3.0,MKC-2506,KB,B Quick,Middle,3,1,0,1,1,1.0,Sideout,5,3.0,0,0.5555555555555556,0,1.0,XC,2,1.0,False,MKC-2513,#,50.71,1.0,6,한국전력_6,하승우,0,0.44060237435948874
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,5,9,9,5,Reception,-,0.0,MOK-2506,,,None,-4,2,0,1,-2,1.0,Sideout,2,3.0,1,0.5,0,1.0,LH,4,2.0,False,MOK-2512,-,51.8,0.0,6,OK저축은행_6,이민규,0,0.004087407842874358
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,6,9,9,6,Reception,!,1.0,MOK-2506,KB,B Quick,Middle,-3,2,0,3,1,1.0,Sideout,2,3.0,1,0.7142857142857143,0,1.0,P8,8,,True,MOK-2508,#,53.56,0.0,6,OK저축은행_6,이민규,0,0.572651377908764
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,10,6,10,6,Reception,!,1.0,MKC-2506,KB,B Quick,Middle,4,2,0,1,1,1.0,Sideout,3,1.0,1,0.8333333333333334,0,1.0,LC,4,1.0,False,MKC-2510,#,43.68,0.0,6,한국전력_6,하승우,0,0.46866998483925254
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,6,11,11,6,Reception,#,3.0,MOK-2506,KB,B Quick,Middle,-5,2,0,1,-2,1.0,Sideout,1,2.0,0,0.75,1,2.0,P8,8,,True,MOK-2508,=,53.56,1.0,6,OK저축은행_6,이민규,0,1.4288237026272872
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,6,12,12,6,Reception,!,1.0,MOK-2506,KB,B Quick,Middle,-6,2,0,2,-3,1.0,Sideout,1,2.0,0,0.6470588235294118,0,1.0,XH,2,2.0,False,MOK-2513,-,44.24,1.0,6,OK저축은행_6,이민규,0,0.0031327443202416316
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,12,6,12,6,Dig,#,3.0,MKC-2506,,,None,6,2,0,1,3,2.0,Breakpoint,2,1.0,1,0.6363636363636364,0,1.0,P9,9,2.0,False,MKC-2513,!,50.71,0.0,6,한국전력_6,하승우,0,0.0020987708667590073
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,12,6,12,6,Dig,!,1.0,MKC-2506,,,None,6,2,0,3,3,3.0,Breakpoint,2,1.0,1,0.8571428571428571,0,1.0,P8,8,2.0,False,MKC-2510,#,43.68,0.0,6,한국전력_6,하승우,0,1.1222953248322038
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,13,7,13,7,Reception,!,1.0,MKC-2506,KA,A Quick,Middle,6,2,0,1,1,1.0,Sideout,2,6.0,1,0.5833333333333334,0,1.0,P9,9,2.0,False,MKC-2513,!,50.71,0.0,6,한국전력_6,하승우,0,0.0011071256741383186
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,13,7,13,7,Dig,+,2.0,MKC-2506,,,None,6,2,0,3,1,3.0,Sideout,2,6.0,1,0.3333333333333333,0,1.0,LH,4,2.0,False,MKC-2501,-,47.37,0.0,6,한국전력_6,하승우,0,0.0033216515891011855
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,13,7,13,7,Dig,!,1.0,MKC-2506,,,None,6,2,0,3,1,7.0,Sideout,2,6.0,1,0.2,1,2.0,LH,4,2.0,False,MKC-2501,#,47.37,0.0,6,한국전력_6,하승우,0,0.00012397508884467285
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,14,8,14,8,Reception,-,0.0,MKC-2506,,,None,6,2,0,1,1,1.0,Sideout,1,5.0,0,0.875,0,1.0,P8,8,1.0,False,MKC-2510,+,43.68,1.0,6,한국전력_6,하승우,0,1.67776649279907
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,14,8,14,8,Freeball,#,3.0,MKC-2506,KA,A Quick,Middle,6,2,0,3,1,2.0,Sideout,1,5.0,0,0.3333333333333333,0,1.0,XC,2,1.0,False,MKC-2501,#,47.37,1.0,6,한국전력_6,하승우,0,0.040373101043758325
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,14,10,14,10,Reception,#,3.0,MKC-2506,KA,A Quick,Middle,4,2,0,1,-2,1.0,Sideout,6,4.0,0,0.5,0,1.0,LC,4,1.0,False,MKC-2513,=,50.71,1.0,6,한국전력_6,하승우,0,0.654798639794685
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,15,10,15,10,Reception,-,0.0,MKC-2506,,,None,5,2,0,2,1,1.0,Sideout,6,4.0,0,0.42857142857142855,0,1.0,XC,2,,True,MKC-2501,#,47.37,1.0,6,한국전력_6,하승우,0,0.09770418423325891
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,10,16,16,10,Reception,+,2.0,MOK-2506,KA,A Quick,Middle,-6,3,0,3,-2,1.0,Sideout,4,5.0,1,0.6111111111111112,0,2.0,P9,9,,True,MOK-2513,-,44.24,0.0,6,OK저축은행_6,이민규,0,0.0015268661882659644
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,16,10,16,10,Dig,+,2.0,MKC-2506,,,None,6,3,0,1,2,2.0,Breakpoint,5,4.0,0,0.7777777777777778,0,1.0,LH,4,3.0,False,MKC-2510,!,43.68,1.0,6,한국전력_6,하승우,0,0.040340299480686445
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,10,16,16,10,Dig,+,2.0,MOK-2506,,,None,-6,3,0,3,-2,4.0,Sideout,4,5.0,1,0.5454545454545454,0,1.0,LH,4,2.0,False,MOK-2508,-,53.56,0.0,6,OK저축은행_6,이민규,0,0.35767080616499475
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,16,10,16,10,Dig,+,2.0,MKC-2506,,,None,6,3,0,3,2,5.0,Breakpoint,5,4.0,0,0.6,0,1.0,XA,2,,True,MKC-2525,#,58.76,1.0,6,한국전력_6,하승우,0,1.143645462015988
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,10,17,17,10,Reception,-,0.0,MOK-2506,,,None,-7,3,0,3,-3,1.0,Sideout,4,5.0,1,0.5,1,2.0,LH,4,3.0,False,MOK-2508,!,53.56,0.0,6,OK저축은행_6,이민규,0,0.003556955477564369
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,10,17,17,10,Dig,+,2.0,MOK-2506,,,None,-7,3,0,3,-3,2.0,Sideout,4,5.0,1,0.5789473684210527,0,1.0,PR,9,2.0,False,MOK-2513,=,44.24,0.0,6,OK저축은행_6,이민규,0,0.0036810154920948646
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,11,17,17,11,Reception,-,0.0,MOK-2506,,,None,-6,3,0,2,1,1.0,Sideout,4,5.0,1,0.55,1,2.0,PR,9,,True,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.0013980491473729565
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,18,11,18,11,Reception,-,0.0,MKC-2506,,,None,7,3,0,1,1,1.0,Sideout,5,3.0,0,0.4375,1,1.0,XC,2,2.0,False,MKC-2513,#,50.71,1.0,6,한국전력_6,하승우,0,1.1868325359937892
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,11,19,19,11,Reception,-,0.0,MOK-2506,,,None,-8,3,0,1,-2,1.0,Sideout,3,4.0,1,0.5714285714285714,1,3.0,PR,9,2.0,False,MOK-2513,+,44.24,0.0,6,OK저축은행_6,이민규,0,0.00219999255779928
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,12,21,21,12,Freeball,#,3.0,MOK-2506,KA,A Quick,Middle,-9,4,0,3,-1,1.0,Breakpoint,2,4.0,1,0.46153846153846156,0,1.0,P8,8,2.0,False,MOK-2508,/,53.56,0.0,6,OK저축은행_6,이민규,0,0.23171854016097315
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,13,21,21,13,Reception,+,2.0,MOK-2506,KA,A Quick,Middle,-8,4,0,2,1,1.0,Sideout,2,3.0,1,0.42857142857142855,1,2.0,P8,8,2.0,False,MOK-2508,#,53.56,0.0,6,OK저축은행_6,이민규,0,1.6765899060240166
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,22,13,22,13,Reception,!,1.0,MKC-2506,KB,B Quick,Middle,9,4,0,1,1,1.0,Sideout,3,1.0,1,0.5,0,2.0,P9,9,,True,MKC-2513,#,50.71,0.0,6,한국전력_6,하승우,0,0.00081325307301568
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,14,22,22,14,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,-8,4,0,1,1,1.0,Sideout,1,2.0,0,0.8,0,1.0,CA,3,1.0,False,MOK-2518,+,56.54,1.0,6,OK저축은행_6,이민규,0,0.9198554685215894
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,14,22,22,14,Freeball,#,3.0,MOK-2506,KA,A Quick,Middle,-8,4,0,3,1,2.0,Sideout,1,2.0,0,0.6666666666666666,1,2.0,CA,3,1.0,False,MOK-2518,+,56.54,1.0,6,OK저축은행_6,이민규,0,0.4526527234851498
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,22,14,22,14,Dig,+,2.0,MKC-2506,,,None,8,4,0,1,-1,3.0,Breakpoint,2,1.0,1,0.5,0,1.0,LC,4,2.0,False,MKC-2501,/,47.37,0.0,6,한국전력_6,하승우,0,0.0034618717898856877
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,23,16,23,16,Reception,-,0.0,MKC-2506,,,None,7,4,0,2,-2,1.0,Sideout,1,5.0,0,0.5263157894736842,1,1.0,LC,4,2.0,False,MKC-2513,-,50.71,1.0,6,한국전력_6,하승우,0,0.135134621720989
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,OK저축은행,18,24,24,18,Reception,-,0.0,MOK-2506,,,None,-6,4,0,3,1,1.0,Sideout,5,6.0,0,0.75,1,1.0,CA,3,1.0,False,MOK-2517,#,57.54,1.0,6,OK저축은행_6,이민규,0,1.3576410775699963
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,2,한국전력,25,18,25,18,Reception,-,0.0,MKC-2506,,,None,7,4,0,3,1,1.0,Sideout,6,4.0,0,0.4,0,1.0,XC,2,2.0,False,MKC-2501,#,47.37,1.0,6,한국전력_6,하승우,0,0.09324165691558658
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,1,0,0,0,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,1,1,0,1,0,1.0,Sideout,4,3.0,1,0.4666666666666667,0,1.0,LC,4,2.0,False,MOK-2508,+,53.56,0.0,6,OK저축은행_6,이민규,0,0.24750336651338026
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,한국전력,0,1,0,0,Dig,+,2.0,MKC-2506,,,None,-1,1,0,1,0,2.0,Breakpoint,3,4.0,1,0.7,0,1.0,LC,4,2.0,False,MKC-2510,+,43.68,0.0,6,한국전력_6,하승우,0,0.04341005390495174
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,한국전력,1,1,1,1,Reception,#,3.0,MKC-2506,KA,A Quick,Middle,0,1,0,3,1,1.0,Sideout,3,3.0,1,0.5,0,1.0,P9,9,,True,MKC-2513,#,50.71,0.0,6,한국전력_6,하승우,0,0.002144136016938884
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,2,2,2,2,Reception,-,0.0,MOK-2506,,,None,0,1,0,3,1,1.0,Sideout,3,2.0,1,0.4,1,1.0,LC,4,2.0,False,MOK-2512,#,51.8,0.0,6,OK저축은행_6,이민규,0,5.6944777584028974e-05
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,한국전력,3,2,3,2,Reception,-,0.0,MKC-2506,,,None,1,1,0,1,1,1.0,Sideout,2,2.0,1,1.0,0,1.0,CA,3,,True,MKC-2518,+,50.0,0.0,6,한국전력_6,하승우,0,0.6898575019860796
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,3,3,3,3,Reception,#,3.0,MOK-2506,KB,B Quick,Middle,0,1,0,1,1,1.0,Sideout,2,1.0,1,0.56,0,1.0,P9,9,1.0,False,MOK-2513,#,44.24,0.0,6,OK저축은행_6,이민규,0,0.001158467706424735
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,한국전력,4,4,4,4,Reception,#,3.0,MKC-2506,KA,A Quick,Middle,0,1,0,3,1,1.0,Sideout,1,1.0,0,0.5,1,2.0,CA,3,1.0,False,MKC-2518,#,50.0,1.0,6,한국전력_6,하승우,0,0.768867121927055
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,5,4,4,5,Reception,!,1.0,MOK-2506,KB,B Quick,Middle,1,1,0,1,1,1.0,Sideout,1,6.0,0,0.5714285714285714,0,1.0,CB,4,2.0,False,MOK-2518,!,56.54,1.0,6,OK저축은행_6,이민규,0,0.24345194280012872
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,5,4,4,5,Dig,!,1.0,MOK-2506,,,None,1,1,0,3,1,2.0,Sideout,1,6.0,0,0.5769230769230769,0,1.0,XC,2,,True,MOK-2513,#,44.24,1.0,6,OK저축은행_6,이민규,0,0.002721332552607553
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,5,6,6,5,Reception,-,0.0,MOK-2506,KL,Shifted to 4,Shift,-1,1,0,1,-2,1.0,Sideout,6,5.0,0,0.5925925925925926,1,2.0,XC,2,2.0,False,MOK-2513,-,44.24,1.0,6,OK저축은행_6,이민규,0,0.0006332352721222784
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,5,7,7,5,Reception,+,2.0,MOK-2506,KA,A Quick,Middle,-2,1,0,3,-3,1.0,Sideout,6,5.0,0,0.5714285714285714,1,3.0,XH,2,,True,MOK-2513,=,44.24,1.0,6,OK저축은행_6,이민규,0,0.0008240908714303312
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,6,7,7,6,Reception,!,1.0,MOK-2506,KB,B Quick,Middle,-1,1,0,2,1,1.0,Sideout,6,5.0,0,0.5,0,1.0,CB,4,,True,MOK-2518,#,56.54,1.0,6,OK저축은행_6,이민규,0,0.3785381564819955
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,한국전력,7,7,7,7,Reception,+,2.0,MKC-2506,KA,A Quick,Middle,0,1,0,1,-2,1.0,Sideout,5,5.0,0,0.6153846153846154,0,1.0,LZ,4,,True,MKC-2510,=,43.68,1.0,6,한국전력_6,하승우,0,0.3057804290606267
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,한국전력,8,7,8,7,Reception,#,3.0,MKC-2506,KB,B Quick,Middle,1,2,0,2,1,1.0,Sideout,5,5.0,0,0.6666666666666666,1,1.0,CB,4,1.0,False,MKC-2525,#,58.76,1.0,6,한국전력_6,하승우,0,0.10044158660974115
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,9,9,9,9,Reception,!,1.0,MOK-2506,KA,A Quick,Middle,0,2,0,1,1,1.0,Sideout,4,3.0,1,0.4375,1,1.0,LC,4,2.0,False,MOK-2508,#,53.56,0.0,6,OK저축은행_6,이민규,0,0.012282744393125584
6424f8b6-d22e-4f8e-8d99-58d843deefa0,&[20251205_2R_M21] 한국전력 vs OK저축은행_건희(연아 완).dvw,3,OK저축은행,10,10,10,10,Reception,-,0.0,MOK-2506,,,None,0,2,0,1,1,1.0,Sideout,3,2.0,1,0.5714285714285714,1,1.0,LC,4,,True,MOK-2512,#,51.8,0.0,6,OK저축은행_6,이민규,0,0.00013083844505578965
